City,Crash Count,Crash Type,Latitude,Location,Longitude,Year
BURNABY,14,0 ,49.281043,CARLETON AVE & HASTINGS ST,-123.011408,2015
BURNABY,0 ,1,49.24295,CARLETON AVE & MOSCROP ST,-123.012552,2015
BURNABY,0 ,1,49.280136,CARLETON AVE & PENDER ST,-123.011442,2015
BURNABY,0 ,1,49.273843,CARLETON AVE & WILLIAM ST,-123.011497,2015
BURNABY,0 ,1,49.276951,CARNEGIE ST & KENSINGTON AVE,-122.970068,2015
BURNABY,0 ,1,49.209291,CARSON ST & GILLEY AVE,-122.972867,2015
BURNABY,0 ,1,49.241042,CEDARWOOD CRT & WILLINGDON AVE,-123.003383,2015
BURNABY,0 ,1,49.257198,CENTAURUS DR & CORONA DR & VEGA CRT,-122.908977,2015
BURNABY,6,0 ,49.221946,CENTRAL BLVD & IMPERIAL ST,-122.997103,2015
BURNABY,8,0 ,49.226821,CENTRAL BLVD & MCKAY AVE,-123.005649,2015
BURNABY,16,0 ,49.22768,CENTRAL BLVD & WILLINGDON AVE,-123.007506,2015
BURNABY,0 ,1,49.272532,CHARLES ST & HOLDOM AVE,-122.98114,2015
BURNABY,0 ,1,49.252898,CHRISDALE AVE & CHUTTER ST,-122.947494,2015
BURNABY,2,0 ,49.280344,CLARE AVE & HASTINGS ST,-122.963488,2015
BURNABY,6,0 ,49.258977,CLARKE RD & COTTONWOOD AVE & NORTH RD,-122.893006,2015
BURNABY,0 ,1,49.263593,CLIFF AVE & GIBSON ST,-122.959132,2015
BURNABY,0 ,1,49.267981,CLIFF AVE & HALIFAX ST,-122.959087,2015
BURNABY,13,0 ,49.28059,CLIFF AVE & HASTINGS ST & INLET DR & TURNING LANE,-122.958772,2015
BURNABY,2,0 ,49.213016,CLINTON ST & ROYAL OAK AVE,-122.988474,2015
BURNABY,7,0 ,49.252004,COCHRANE AVE & NORTH RD,-122.892915,2015
BURNABY,2,0 ,49.219664,COLBORNE AVE & KINGSWAY,-122.970798,2015
BURNABY,2,0 ,49.255446,COMMERCE CRT & PRODUCTION WAY & THUNDERBIRD CRES,-122.917764,2015
BURNABY,2,0 ,49.235714,CRAIG AVE & GARFIELD ST & HOLMES ST,-122.895633,2015
BURNABY,5,0 ,49.220582,CURRAGH AVE & KINGSWAY,-122.974759,2015
BURNABY,0 ,1,49.275256,CURTIS ST & DUNLOP AVE,-122.979469,2015
BURNABY,5,0 ,49.275208,CURTIS ST & DUTHIE AVE,-122.95345,2015
BURNABY,4,0 ,49.275482,CURTIS ST & HOLDOM AVE & PARKER ST,-122.980983,2015
BURNABY,6,0 ,49.275203,CURTIS ST & KENSINGTON AVE,-122.970086,2015
BURNABY,0 ,1,49.275206,CURTIS ST & PHILLIPS AVE,-122.947926,2015
BURNABY,4,0 ,49.275204,CURTIS ST & SHERLOCK AVE,-122.956231,2015
BURNABY,2,0 ,49.275197,CURTIS ST & SPERLING AVE,-122.964627,2015
BURNABY,22,0 ,49.264483,DAWSON ST & GILMORE AVE & HENNING DR,-123.014313,2015
BURNABY,4,0 ,49.264444,DAWSON ST & MADISON AVE,-123.008764,2015
BURNABY,0 ,1,49.264426,DAWSON ST & ROSSER AVE,-123.006017,2015
BURNABY,4,0 ,49.264465,DAWSON ST & TOTEM CRT,-123.012362,2015
BURNABY,18,0 ,49.264432,DAWSON ST & WILLINGDON AVE,-123.003199,2015
BURNABY,2,0 ,49.263714,DAWSON ST & YUKON CRES,-122.995281,2015
BURNABY,5,0 ,49.241797,DEER LAKE AVE & DEER LAKE PKY & GILPIN ST,-122.975643,2015
BURNABY,0 ,1,49.239025,DEER LAKE AVE & RUGBY ST & SPERLING AVE,-122.964727,2015
BURNABY,50,0 ,49.242961,DEER LAKE PKY & MOSCROP ST & WILLINGDON AVE,-123.003329,2015
BURNABY,26,0 ,49.239829,DEER LAKE PKY & ROYAL OAK AVE,-122.989004,2015
BURNABY,4,0 ,49.241657,DEER LAKE PKY & WAYBURNE DR,-122.998075,2015
BURNABY,7,0 ,49.242614,DELESTRE AVE & NORTH RD,-122.892599,2015
BURNABY,16,0 ,49.2652,DELTA AVE & DOUGLAS RD & LOUGHEED HWY,-122.992221,2015
BURNABY,0 ,1,49.280106,DELTA AVE & HASTINGS ST,-122.992075,2015
BURNABY,3,0 ,49.275541,DELTA AVE & PARKER ST,-122.992148,2015
BURNABY,0 ,1,49.276444,DELTA AVE & VENABLES ST,-122.992138,2015
BURNABY,0 ,1,49.223491,DENBIGH AVE & KINGSWAY,-122.984232,2015
BURNABY,2,0 ,49.256125,DOMINION ST & DOUGLAS RD & GODWIN AVE,-122.982379,2015
BURNABY,0 ,1,49.256141,DOMINION ST & ROYAL OAK AVE,-122.988999,2015
BURNABY,3,0 ,49.256295,DOMINION ST & SUMNER AVE,-123.008296,2015
BURNABY,0 ,1,49.220814,DORSET ST & MACPHERSON AVE,-122.98302,2015
BURNABY,6,0 ,49.270289,DOUGLAS RD & GILMORE AVE,-123.014237,2015
BURNABY,4,0 ,49.26272,DOUGLAS RD & GORING ST,-122.98688,2015
BURNABY,2,0 ,49.267979,DOUGLAS RD & HALIFAX ST,-123.010329,2015
BURNABY,0 ,1,49.251837,DOUGLAS RD & HARDWICK ST,-122.98167,2015
BURNABY,0 ,1,49.274039,DOUGLAS RD & INGLETON AVE,-123.018687,2015
BURNABY,0 ,1,49.272081,DOUGLAS RD & KITCHENER ST,-123.016431,2015
BURNABY,0 ,1,49.253566,DOUGLAS RD & LAUREL ST,-122.981948,2015
BURNABY,0 ,1,49.255156,DOUGLAS RD & NORFOLK ST,-122.982112,2015
BURNABY,2,0 ,49.25938,DOUGLAS RD & NORLAND AVE,-122.983275,2015
BURNABY,0 ,1,49.275736,DOUGLAS RD & PARKER ST,-123.021936,2015
BURNABY,0 ,1,49.258366,DOUGLAS RD & REGENT ST,-122.983023,2015
BURNABY,2,0 ,49.261989,DOUGLAS RD & ROY ST,-122.985734,2015
BURNABY,6,0 ,49.249978,DOUGLAS RD & SPROTT ST,-122.981052,2015
BURNABY,16,0 ,49.260778,DOUGLAS RD & STILL CREEK AVE,-122.984608,2015
BURNABY,0 ,1,49.257476,DOUGLAS RD & TRANS-CANADA HWY,-122.982794,2015
BURNABY,0 ,1,49.273913,DOUGLAS RD & WILLIAM ST,-123.018388,2015
BURNABY,0 ,1,49.250968,DOUGLAS RD & WOODSWORTH ST,-122.9814,2015
BURNABY,0 ,1,49.229916,DOVER ST & FIRE LANE,-122.990862,2015
BURNABY,23,0 ,49.229923,DOVER ST & GRANGE ST & NELSON AVE,-122.9942,2015
BURNABY,42,0 ,49.229914,DOVER ST & OAKLAND ST & ROYAL OAK AVE,-122.988907,2015
BURNABY,3,0 ,49.221944,DOW AVE & IMPERIAL ST,-123.002972,2015
BURNABY,0 ,1,49.220969,DUBOIS ST & MANDY AVE,-123.018073,2015
BURNABY,4,0 ,49.222377,DUFFERIN AVE & KINGSWAY,-122.98075,2015
BURNABY,3,0 ,49.229108,DUFFERIN AVE & OAKLAND ST,-122.980769,2015
BURNABY,0 ,1,49.224131,DUNBLANE AVE & GRIMMER ST,-122.992813,2015
BURNABY,4,0 ,49.280265,DUNCAN AVE & HASTINGS ST,-122.962452,2015
BURNABY,0 ,1,49.284355,DUNDAS ST & ELLESMERE AVE & N ELLESMERE AVE,-122.982202,2015
BURNABY,0 ,1,49.284696,DUNDAS ST & GILMORE AVE & N GILMORE AVE,-123.01411,2015
BURNABY,0 ,1,49.284333,DUNDAS ST & HOLDOM AVE & N HOLDOM AVE,-122.980836,2015
BURNABY,0 ,1,49.284663,DUNDAS ST & MADISON AVE & N MADISON AVE,-123.008582,2015
BURNABY,3,0 ,49.26796,DUTHIE AVE & HALIFAX ST,-122.953384,2015
BURNABY,2,0 ,49.280372,DUTHIE AVE & HASTINGS ST,-122.953392,2015
BURNABY,0 ,1,49.266334,DUTHIE AVE & SUTLIFF ST,-122.953377,2015
BURNABY,0 ,1,49.277759,DUTHIE AVE & UNION ST,-122.953416,2015
BURNABY,3,0 ,49.2602,EASTBROOK PKY & STILL CREEK AVE & MALL ACCESS,-123.001578,2015
BURNABY,4,0 ,49.261796,EASTBROOK PKY & STILL CREEK DR,-123.001539,2015
BURNABY,3,0 ,49.25777,EASTLAKE DR & PRODUCTION WAY,-122.916821,2015
BURNABY,8,0 ,49.257865,EASTLAKE DR & UNDERHILL AVE,-122.927675,2015
BURNABY,6,0 ,49.21409,EDMONDS ST & GRIFFITHS DR & TURNING LANE,-122.959093,2015
BURNABY,8,0 ,49.220912,EDMONDS ST & HUMPHRIES AVE,-122.946958,2015
BURNABY,5,0 ,49.219203,EDMONDS ST & LINDEN AVE,-122.950141,2015
BURNABY,6,0 ,49.221934,EDMONDS ST & MARY AVE,-122.945049,2015
BURNABY,3,0 ,49.222927,ELGIN AVE & KINGSWAY,-122.982478,2015
BURNABY,2,0 ,49.280237,ELLERSLIE AVE & HASTINGS ST,-122.961415,2015
BURNABY,3,0 ,49.23624,ELLERTON CRT & WILLINGDON AVE,-123.003369,2015
BURNABY,0 ,1,49.280334,ELLESMERE AVE & HASTINGS ST,-122.982295,2015
BURNABY,0 ,1,49.250598,ELMWOOD ST & INGLETON AVE,-123.017426,2015
BURNABY,0 ,1,49.250627,ELMWOOD ST & SMITH AVE,-123.019814,2015
BURNABY,2,0 ,49.221207,ELWELL ST & HALL AVE,-122.954907,2015
BURNABY,0 ,1,49.223382,ELWELL ST & HUMPHRIES AVE,-122.949931,2015
BURNABY,0 ,1,49.22595,ELWELL ST & KOALA CRT,-122.945131,2015
BURNABY,0 ,1,49.221828,ELWELL ST & LINDEN AVE,-122.952838,2015
BURNABY,0 ,1,49.221215,ELWELL ST & SALISBURY AVE,-122.957546,2015
BURNABY,0 ,1,49.221112,ELWELL ST & SPERLING AVE,-122.964755,2015
BURNABY,0 ,1,49.222882,ELWELL ST & STRATHMORE AVE,-122.950844,2015
BURNABY,3,0 ,49.221298,ELWELL ST & WALKER AVE,-122.953883,2015
BURNABY,6,0 ,49.280342,EMPIRE DR & HASTINGS ST & HOWARD AVE,-122.983691,2015
BURNABY,0 ,1,49.279316,ESMOND AVE & FRANCES ST,-123.021035,2015
BURNABY,0 ,1,49.258197,ESMOND AVE & GRANDVIEW HWY,-123.021691,2015
BURNABY,4,0 ,49.281113,ESMOND AVE & HASTINGS ST,-123.020983,2015
BURNABY,0 ,1,49.21591,ETHEL AVE & KINGSWAY,-122.941683,2015
BURNABY,0 ,1,49.287394,ETON ST & N GILMORE AVE,-123.014053,2015
BURNABY,0 ,1,49.287436,ETON ST & N INGLETON AVE,-123.018517,2015
BURNABY,0 ,1,49.287322,ETON ST & N WILLINGDON AVE,-123.002995,2015
BURNABY,0 ,1,49.210195,EWART ST & GILLEY AVE,-122.972447,2015
BURNABY,0 ,1,49.271024,FAIRLAWN DR & MIDLAWN DR,-122.99963,2015
BURNABY,0 ,1,49.267983,FELL AVE & HALIFAX ST,-122.975649,2015
BURNABY,12,0 ,49.280339,FELL AVE & HASTINGS ST,-122.975541,2015
BURNABY,0 ,1,49.269798,FELL AVE & WINCH ST,-122.975637,2015
BURNABY,0 ,1,49.198156,FENWICK ST & MARINE DR,-122.955618,2015
BURNABY,0 ,1,49.245119,FIR ST & MACDONALD AVE,-123.015297,2015
BURNABY,0 ,1,49.264633,FOREST GROVE DR & UNDERHILL AVE,-122.927541,2015
BURNABY,0 ,1,49.247854,FOREST ST & MACDONALD AVE,-123.015285,2015
BURNABY,0 ,1,49.230439,FORGLEN DR & ROYAL OAK AVE,-122.988865,2015
BURNABY,7,0 ,49.256807,FOSTER AVE & NORTH RD,-122.893008,2015
BURNABY,2,0 ,49.279109,FRANCES ST & HOLDOM AVE,-122.980952,2015
BURNABY,0 ,1,49.279199,FRANCES ST & WILLINGDON AVE,-123.003176,2015
BURNABY,0 ,1,49.200444,FRASERTON CRT & NORTH FRASER WAY & NORTHBROOK CRT,-123.01439,2015
BURNABY,0 ,1,49.201305,FRASERWOOD CRT & NORTH FRASER WAY,-123.018197,2015
BURNABY,0 ,1,49.220384,FULTON AVE & VISTA CRES,-122.949537,2015
BURNABY,90,0 ,49.242525,GAGLARDI WAY & GAGLARDI WAY OFFRAMP & GAGLARDI WAY ONRAMP & GAGLARDI WAY STORMONT UNDERPASS & TRANS-CANADA HWY & EMERGENCY LANE & TURNING LANE,-122.915048,2015
BURNABY,0 ,1,49.250621,GAGLARDI WAY & GOVERNMENT ST,-122.912639,2015
BURNABY,69,0 ,49.252391,GAGLARDI WAY & LOUGHEED HWY & TURNING LANE,-122.912547,2015
BURNABY,0 ,1,49.278117,GAGLARDI WAY & S CAMPUS RD,-122.920753,2015
BURNABY,4,0 ,49.276535,GAGLARDI WAY & UNIVERSITY DR W,-122.930477,2015
BURNABY,10,0 ,49.280981,GAMMA AVE & HASTINGS ST,-122.994654,2015
BURNABY,15,0 ,49.248045,GATINEAU PL & NORTH RD,-122.892775,2015
BURNABY,0 ,1,49.278366,GEORGIA ST & GILMORE AVE,-123.014245,2015
BURNABY,0 ,1,49.278268,GEORGIA ST & WILLINGDON AVE,-123.003142,2015
BURNABY,7,0 ,49.221995,GILLEY AVE & IMPERIAL ST,-122.971959,2015
BURNABY,0 ,1,49.207593,GILLEY AVE & KEITH ST,-122.97406,2015
BURNABY,26,0 ,49.219925,GILLEY AVE & KINGSWAY,-122.972035,2015
BURNABY,5,0 ,49.205418,GILLEY AVE & MARINE DR,-122.978272,2015
BURNABY,0 ,1,49.211096,GILLEY AVE & MCKEE ST,-122.972027,2015
BURNABY,0 ,1,49.213813,GILLEY AVE & NEVILLE ST,-122.971967,2015
BURNABY,8,0 ,49.229387,GILLEY AVE & OAKLAND ST,-122.971985,2015
BURNABY,0 ,1,49.228253,GILLEY AVE & PARKVIEW PL,-122.971997,2015
BURNABY,0 ,1,49.21201,GILLEY AVE & PORTLAND ST,-122.971917,2015
BURNABY,14,0 ,49.214721,GILLEY AVE & RUMBLE ST,-122.972004,2015
BURNABY,0 ,1,49.228617,GILLEY AVE & SERVICE ST,-122.971997,2015
BURNABY,11,0 ,49.260836,GILMORE AVE & GILMORE DIVERS & STILL CREEK AVE,-123.014251,2015
BURNABY,0 ,1,49.258139,GILMORE AVE & GRANDVIEW HWY,-123.013953,2015
BURNABY,2,0 ,49.268075,GILMORE AVE & HALIFAX ST,-123.014287,2015
BURNABY,34,0 ,49.281047,GILMORE AVE & HASTINGS ST,-123.014159,2015
BURNABY,40,0 ,49.266096,GILMORE AVE & LOUGHEED HWY,-123.014345,2015
BURNABY,3,0 ,49.257208,GILMORE AVE & MANOR ST,-123.013945,2015
BURNABY,0 ,1,49.255404,GILMORE AVE & NORFOLK ST,-123.013937,2015
BURNABY,0 ,1,49.282899,GILMORE AVE & PANDORA ST,-123.014164,2015
BURNABY,6,0 ,49.275663,GILMORE AVE & PARKER ST,-123.014268,2015
BURNABY,3,0 ,49.280166,GILMORE AVE & PENDER ST,-123.014195,2015
BURNABY,6,0 ,49.249205,GILMORE WAY & KINCAID ST & SANDERSON WAY,-123.010114,2015
BURNABY,0 ,1,49.241267,GILPIN CRES & GILPIN ST & PATTERSON AVE,-123.013496,2015
BURNABY,3,0 ,49.241861,GILPIN ST & MOSCROP ST & ROYAL OAK AVE,-122.988999,2015
BURNABY,2,0 ,49.241756,GILPIN ST & WILLINGDON AVE,-123.00338,2015
BURNABY,13,0 ,49.205141,GLENLYON PKY & MARINE WAY & TURNING LANE,-123.01009,2015
BURNABY,0 ,1,49.200137,GLENLYON PKY & NORTH FRASER WAY,-123.010052,2015
BURNABY,4,0 ,49.251789,GOARD WAY & WILLINGDON AVE,-123.004291,2015
BURNABY,0 ,1,49.249974,GODWIN AVE & SPROTT ST,-122.978175,2015
BURNABY,8,0 ,49.263392,GORING ST & HOLDOM AVE,-122.981226,2015
BURNABY,0 ,1,49.25091,GOVERNMENT RD & LOZELLS AVE,-122.942073,2015
BURNABY,0 ,1,49.250946,GOVERNMENT RD & PHILLIPS AVE,-122.948742,2015
BURNABY,2,0 ,49.250894,GOVERNMENT RD & PIPER AVE,-122.935282,2015
BURNABY,3,0 ,49.249031,GOVERNMENT ST & HORNE ST,-122.907694,2015
BURNABY,5,0 ,49.246919,GOVERNMENT ST & MANCHESTER DR,-122.899251,2015
BURNABY,0 ,1,49.231903,GRAFTON ST & NELSON AVE,-122.994211,2015
BURNABY,3,0 ,49.232137,GRAFTON ST & WILLINGDON AVE,-123.003277,2015
BURNABY,40,0 ,49.258342,GRANDVIEW HWY & GRANDVIEW HWY OFFRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY,-123.019527,2015
BURNABY,37,0 ,49.232958,GRANGE ST & KINGSWAY & PATTERSON AVE,-123.013493,2015
BURNABY,0 ,1,49.230842,GRANGE ST & MCKAY AVE,-123.001161,2015
BURNABY,7,0 ,49.229941,GRANGE ST & MCMURRAY AVE,-122.9964,2015
BURNABY,0 ,1,49.231055,GRANGE ST & PIONEER AVE,-123.001989,2015
BURNABY,7,0 ,49.229978,GRANGE ST & SUSSEX AVE,-122.997768,2015
BURNABY,31,0 ,49.231509,GRANGE ST & WILLINGDON AVE,-123.003457,2015
BURNABY,7,0 ,49.232352,GRANGE ST & WILSON AVE,-123.006754,2015
BURNABY,0 ,1,49.270704,GRANT PL & SPERLING AVE,-122.964605,2015
BURNABY,4,0 ,49.238626,GRASSMERE ST & PRICE CRES & WILLINGDON AVE,-123.00337,2015
BURNABY,2,0 ,49.270288,GRAVELEY ST & MACDONALD AVE,-123.016332,2015
BURNABY,5,0 ,49.221951,GRAY AVE & IMPERIAL ST,-122.999525,2015
BURNABY,2,0 ,49.214831,GRAY AVE & RUMBLE ST,-122.999425,2015
BURNABY,0 ,1,49.216638,GRAY AVE & WATLING ST,-122.999439,2015
BURNABY,2,0 ,49.206771,GREENALL AVE & KEITH ST,-123.017895,2015
BURNABY,4,0 ,49.208282,GREENALL AVE & MARINE DR,-123.01789,2015
BURNABY,5,0 ,49.20543,GREENALL AVE & MARINE WAY,-123.017917,2015
BURNABY,3,0 ,49.218433,GREENFORD AVE & KINGSWAY,-122.959378,2015
BURNABY,0 ,1,49.256282,GREENWOOD ST & WINSTON ST,-122.962242,2015
BURNABY,0 ,1,49.269844,GREYSTONE DR & PINEHURST DR,-122.94058,2015
BURNABY,27,0 ,49.218436,GRIFFITHS AVE & GRIFFITHS DR & KINGSWAY,-122.960987,2015
BURNABY,2,0 ,49.221983,GRIFFITHS AVE & IMPERIAL ST,-122.961033,2015
BURNABY,3,0 ,49.215082,GRIFFITHS DR & RUMBLE ST,-122.960328,2015
BURNABY,5,0 ,49.211185,GRIFFITHS DR & SOUTHPOINT DR,-122.955656,2015
BURNABY,6,0 ,49.223591,GRIMMER ST & KINGSWAY,-122.98455,2015
BURNABY,0 ,1,49.22413,GRIMMER ST & MARLBOROUGH AVE,-122.991583,2015
BURNABY,9,0 ,49.223475,GRIMMER ST & ROYAL OAK AVE,-122.988917,2015
BURNABY,0 ,1,49.280358,GROVE AVE & HASTINGS ST,-122.965824,2015
BURNABY,0 ,1,49.277801,GROVE AVE & UNION ST,-122.965839,2015
BURNABY,8,0 ,49.268062,HALIFAX ST & ROSSER AVE,-123.005989,2015
BURNABY,0 ,1,49.267982,HALIFAX ST & SPERLING AVE,-122.964585,2015
BURNABY,9,0 ,49.218394,HALL AVE & KINGSWAY,-122.954927,2015
BURNABY,0 ,1,49.242952,HALLEY AVE & MOSCROP ST,-123.009764,2015
BURNABY,3,0 ,49.277818,HAMMARSKJOLD DR & KENSINGTON AVE & UNION ST,-122.970057,2015
BURNABY,0 ,1,49.209033,HANNA CRT & SOUTHPOINT DR,-122.95987,2015
BURNABY,13,0 ,49.280335,HASTINGS ST & HOLDOM AVE,-122.980945,2015
BURNABY,9,0 ,49.281081,HASTINGS ST & INGLETON AVE,-123.018624,2015
BURNABY,23,0 ,49.280341,HASTINGS ST & KENSINGTON AVE,-122.970029,2015
BURNABY,12,0 ,49.281055,HASTINGS ST & MACDONALD AVE,-123.016278,2015
BURNABY,17,0 ,49.281031,HASTINGS ST & MADISON AVE,-123.008669,2015
BURNABY,0 ,1,49.280392,HASTINGS ST & MAUREEN CRES,-122.955947,2015
BURNABY,17,0 ,49.281027,HASTINGS ST & ROSSER AVE,-123.005889,2015
BURNABY,22,0 ,49.280354,HASTINGS ST & SPERLING AVE,-122.964671,2015
BURNABY,5,0 ,49.28036,HASTINGS ST & SPRINGER AVE,-122.987806,2015
BURNABY,2,0 ,49.280336,HASTINGS ST & STRATFORD AVE,-122.976877,2015
BURNABY,3,0 ,49.280335,HASTINGS ST & WARWICK AVE,-122.978165,2015
BURNABY,38,0 ,49.281015,HASTINGS ST & WILLINGDON AVE,-123.003121,2015
BURNABY,2,0 ,49.230228,HAZEL ST & MCKAY AVE,-123.001835,2015
BURNABY,2,0 ,49.228862,HAZEL ST & MCKERCHER AVE,-122.997667,2015
BURNABY,3,0 ,49.228439,HAZEL ST & MCMURRAY AVE,-122.996378,2015
BURNABY,3,0 ,49.227923,HAZEL ST & NELSON AVE & SANDERS ST,-122.994193,2015
BURNABY,7,0 ,49.229168,HAZEL ST & SUSSEX AVE,-122.998623,2015
BURNABY,3,0 ,49.214685,HEDLEY AVE & RUMBLE ST,-122.967382,2015
BURNABY,0 ,1,49.23806,HERTFORD ST & SMITH AVE,-123.01986,2015
BURNABY,22,0 ,49.264897,HOLDOM AVE & LOUGHEED HWY,-122.981205,2015
BURNABY,2,0 ,49.268939,HOLDOM AVE & SHERBAN CRT,-122.981161,2015
BURNABY,0 ,1,49.266223,HOLDOM AVE & SUMAS ST,-122.981156,2015
BURNABY,0 ,1,49.22216,HOLLY ST & HUMPHRIES AVE,-122.948517,2015
BURNABY,0 ,1,49.275483,HOWARD AVE & PARKER ST,-122.983718,2015
BURNABY,2,0 ,49.226025,HUMPHRIES AVE & IMPERIAL ST & MORLEY DR,-122.95325,2015
BURNABY,4,0 ,49.221525,HUMPHRIES AVE & VISTA CRES,-122.947721,2015
BURNABY,0 ,1,49.252919,HUNTER CRT & WESTLAKE ST,-122.933623,2015
BURNABY,3,0 ,49.246621,HUXLEY AVE & SPRUCE ST,-123.006967,2015
BURNABY,0 ,1,49.282613,HYTHE AVE & PANDORA ST,-122.990517,2015
BURNABY,2,0 ,49.221971,IMPERIAL ST & JOFFRE AVE,-123.020631,2015
BURNABY,3,0 ,49.221947,IMPERIAL ST & JUBILEE AVE,-122.995826,2015
BURNABY,34,0 ,49.221969,IMPERIAL ST & KINGSWAY & RUSSELL AVE,-122.979322,2015
BURNABY,0 ,1,49.224663,IMPERIAL ST & LEIBLY AVE,-122.95585,2015
BURNABY,0 ,1,49.224496,IMPERIAL ST & LINDEN AVE,-122.956177,2015
BURNABY,4,0 ,49.221921,IMPERIAL ST & MACPHERSON AVE,-122.983076,2015
BURNABY,0 ,1,49.225322,IMPERIAL ST & MALVERN AVE,-122.95461,2015
BURNABY,0 ,1,49.221938,IMPERIAL ST & MANDY AVE,-123.018066,2015
BURNABY,0 ,1,49.221929,IMPERIAL ST & MARLBOROUGH AVE,-122.991562,2015
BURNABY,3,0 ,49.221953,IMPERIAL ST & MCKAY AVE,-123.008862,2015
BURNABY,2,0 ,49.221918,IMPERIAL ST & MERRITT AVE,-122.98021,2015
BURNABY,30,0 ,49.221948,IMPERIAL ST & NELSON AVE,-122.994179,2015
BURNABY,7,0 ,49.221953,IMPERIAL ST & PATTERSON AVE,-123.012606,2015
BURNABY,20,0 ,49.221915,IMPERIAL ST & ROYAL OAK AVE,-122.988734,2015
BURNABY,0 ,1,49.223764,IMPERIAL ST & SALISBURY AVE,-122.95756,2015
BURNABY,0 ,1,49.221936,IMPERIAL ST & SPERLING AVE,-122.96475,2015
BURNABY,8,0 ,49.221947,IMPERIAL ST & SUSSEX AVE,-123.004999,2015
BURNABY,7,0 ,49.223988,IMPERIAL ST & WALKER AVE,-122.957144,2015
BURNABY,4,0 ,49.221943,IMPERIAL ST & WAVERLEY AVE,-122.997638,2015
BURNABY,14,0 ,49.221954,IMPERIAL ST & WILLINGDON AVE,-123.010867,2015
BURNABY,0 ,1,49.248821,INGLETON AVE & KINCAID ST,-123.017437,2015
BURNABY,2,0 ,49.275686,INGLETON AVE & PARKER ST,-123.01865,2015
BURNABY,2,0 ,49.260868,INGLETON AVE & STILL CREEK AVE,-123.017828,2015
BURNABY,0 ,1,49.249693,INGLETON AVE & SUNSET ST,-123.01744,2015
BURNABY,2,0 ,49.283827,INGLETON AVE & TRIUMPH ST,-123.018578,2015
BURNABY,2,0 ,49.283375,INLET DR & RIDGE DR,-122.955899,2015
BURNABY,7,0 ,49.232822,INMAN AVE & KINGSWAY,-123.015865,2015
BURNABY,0 ,1,49.226179,IRVING ST & PEARL AVE,-122.987394,2015
BURNABY,6,0 ,49.226289,IRVING ST & ROYAL OAK AVE,-122.988935,2015
BURNABY,0 ,1,49.251077,JAMBOR CRT & WOODSWORTH ST,-122.984424,2015
BURNABY,7,0 ,49.232751,JERSEY AVE & KINGSWAY,-123.017035,2015
BURNABY,7,0 ,49.253455,JOE SAKIC WAY & KENSINGTON AVE & LAUREL ST,-122.96653,2015
BURNABY,0 ,1,49.206769,JOFFRE AVE & KEITH ST,-123.02067,2015
BURNABY,0 ,1,49.208129,JOFFRE AVE & MARINE DR,-123.020311,2015
BURNABY,0 ,1,49.214813,JOFFRE AVE & RUMBLE ST,-123.020854,2015
BURNABY,0 ,1,49.218362,JOFFRE AVE & VICTORY ST,-123.020908,2015
BURNABY,2,0 ,49.265858,JORDAN DR & SPERLING AVE,-122.964617,2015
BURNABY,0 ,1,49.218445,JUBILEE AVE & VICTORY ST,-122.99586,2015
BURNABY,2,0 ,49.263517,JUNEAU ST & WILLINGDON AVE,-123.003324,2015
BURNABY,0 ,1,49.230692,KATHLEEN AVE & KINGSWAY,-123.006275,2015
BURNABY,4,0 ,49.230516,KEMP ST & WILSON AVE,-123.008565,2015
BURNABY,116,0 ,49.243924,KENSINGTON AVE & KENSINGTON AVE OFFRAMP & KENSINGTON AVE ONRAMP & KENSINGTON-DEER LAKE AVE UNDERPASS & TRANS-CANADA HWY & TURNING LANE,-122.967914,2015
BURNABY,11,0 ,49.260593,KENSINGTON AVE & KENSINGTON AVE OFFRAMP & KENSINGTON AVE ONRAMP & LOUGHEED HWY & SPERLING AVE & SPERLING AVE OFFRAMP,-122.968008,2015
BURNABY,0 ,1,49.268895,KENSINGTON AVE & LOCHDALE ST,-122.970102,2015
BURNABY,5,0 ,49.260703,KENSINGTON AVE & SPERLING AVE,-122.964803,2015
BURNABY,12,0 ,49.249919,KENSINGTON AVE & SPROTT ST,-122.966573,2015
BURNABY,10,0 ,49.244022,KENSINGTON AVE ONRAMP & KENSINGTON-DEER LAKE AVE UNDERPASS & TRANS-CANADA HWY,-122.96775,2015
BURNABY,0 ,1,49.248312,KINCAID ST & LEDGER AVE & NORLAND AVE,-122.974678,2015
BURNABY,3,0 ,49.248805,KINCAID ST & MACDONALD AVE,-123.015264,2015
BURNABY,5,0 ,49.248819,KINCAID ST & SMITH AVE,-123.0198,2015
BURNABY,8,0 ,49.227939,KINGSBOROUGH ST & MCKAY AVE,-123.004471,2015
BURNABY,0 ,1,49.227565,KINGSBOROUGH ST & SILVER DR,-123.003647,2015
BURNABY,12,0 ,49.228756,KINGSBOROUGH ST & WILLINGDON AVE,-123.006295,2015
BURNABY,2,0 ,49.263407,KINGSLAND DR & LOUGHEED HWY,-122.975987,2015
BURNABY,0 ,1,49.222475,KINGSWAY & LANE ST,-122.981033,2015
BURNABY,11,0 ,49.223125,KINGSWAY & MACPHERSON AVE,-122.983089,2015
BURNABY,14,0 ,49.225847,KINGSWAY & MARLBOROUGH AVE,-122.991551,2015
